id,Region,Taxonomy,Dwellings
AREA # 01,Corozal,CR/LFINF+DNO/HEX:2,318.4
AREA # 01,Corozal,CR/LFINF+DNO/HEX:3,264.9
AREA # 01,Corozal,CR/LFM+DNO/HEX:1,212.2
AREA # 01,Corozal,CR/LFM+DNO/HEX:2,509.3
AREA # 01,Corozal,MCF/LWAL+DNO/HEX:1,548.8
AREA # 01,Corozal,MCF/LWAL+DNO/HEX:2,548.8
AREA # 01,Corozal,MCF/LWAL+DNO/HEX:3,114.7
AREA # 01,Corozal,MR/LWAL+DNO/HEX:1,220.4
AREA # 01,Corozal,MR/LWAL+DNO/HEX:2,220.4
AREA # 01,Corozal,MR/LWAL+DNO/HEX:3,55.5
AREA # 01,Corozal,MUR/LWAL+DNO/HEX:1,554.9
AREA # 01,Corozal,MUR/LWAL+DNO/HEX:2,547.7
AREA # 01,Corozal,UNK/HEX:1,99.7
AREA # 01,Corozal,W+WLI/LDUAL+DNO/HEX:1,539.7
AREA # 01,Corozal,W+WLI/LDUAL+DNO/HEX:2,436.6
AREA # 01,Corozal,W+WLI/LFM+DNO/HEX:2/SOS,428.5
AREA # 01,Corozal,W+WS/LPB+DNO/HEX:1,329.6
AREA # 01,Corozal,W+WS/LPB+DNO/HEX:2,151.8
AREA # 01,Corozal,W+WWD/LWAL+DNO/HEX:1,808.0
AREA # 02,Orange Walk,CR/LFINF+DNO/HEX:2,268.6
AREA # 02,Orange Walk,CR/LFINF+DNO/HEX:3,223.2
AREA # 02,Orange Walk,CR/LFM+DNO/HEX:1,179.0
AREA # 02,Orange Walk,CR/LFM+DNO/HEX:2,488.2
AREA # 02,Orange Walk,MCF/LWAL+DNO/HEX:1,451.3
AREA # 02,Orange Walk,MCF/LWAL+DNO/HEX:2,451.3
AREA # 02,Orange Walk,MCF/LWAL+DNO/HEX:3,91.3
AREA # 02,Orange Walk,MR/LWAL+DNO/HEX:1,180.3
AREA # 02,Orange Walk,MR/LWAL+DNO/HEX:2,180.3
AREA # 02,Orange Walk,MR/LWAL+DNO/HEX:3,45.4
AREA # 02,Orange Walk,MUR/LWAL+DNO/HEX:1,463.0
AREA # 02,Orange Walk,MUR/LWAL+DNO/HEX:2,450.0
AREA # 02,Orange Walk,UNK/HEX:1,200.0
AREA # 02,Orange Walk,W+WLI/LDUAL+DNO/HEX:1,859.5
AREA # 02,Orange Walk,W+WLI/LDUAL+DNO/HEX:2,617.1
AREA # 02,Orange Walk,W+WLI/LFM+DNO/HEX:2/SOS,607.6
AREA # 02,Orange Walk,W+WS/LPB+DNO/HEX:1,689.7
AREA # 02,Orange Walk,W+WS/LPB+DNO/HEX:2,234.2
AREA # 02,Orange Walk,W+WWD/LWAL+DNO/HEX:1,630.3
AREA # 03,Belize,CR/LFINF+DNO/HEX:2,270.5
AREA # 03,Belize,CR/LFINF+DNO/HEX:3,222.5
AREA # 03,Belize,CR/LFM+DNO/HEX:1,179.9
AREA # 03,Belize,CR/LFM+DNO/HEX:2,393.8
AREA # 03,Belize,MCF/LWAL+DNO/HEX:1,461.1
AREA # 03,Belize,MCF/LWAL+DNO/HEX:2,461.1
AREA # 03,Belize,MCF/LWAL+DNO/HEX:3,95.2
AREA # 03,Belize,MR/LWAL+DNO/HEX:1,183.2
AREA # 03,Belize,MR/LWAL+DNO/HEX:2,183.2
AREA # 03,Belize,MR/LWAL+DNO/HEX:3,46.9
AREA # 03,Belize,MUR/LWAL+DNO/HEX:1,465.3
AREA # 03,Belize,MUR/LWAL+DNO/HEX:2,454.4
AREA # 03,Belize,UNK/HEX:1,97.3
AREA # 03,Belize,W+WLI/LDUAL+DNO/HEX:1,1154.3
AREA # 03,Belize,W+WLI/LDUAL+DNO/HEX:2,1091.0
AREA # 03,Belize,W+WLI/LFM+DNO/HEX:2/SOS,1067.0
AREA # 03,Belize,W+WS/LPB+DNO/HEX:1,323.9
AREA # 03,Belize,W+WS/LPB+DNO/HEX:2,353.4
AREA # 03,Belize,W+WWD/LWAL+DNO/HEX:1,17.3
AREA # 04,Cayo,CR/LFINF+DNO/HEX:2,309.7
AREA # 04,Cayo,CR/LFINF+DNO/HEX:3,257.0
AREA # 04,Cayo,CR/LFM+DNO/HEX:1,206.3
AREA # 04,Cayo,CR/LFM+DNO/HEX:2,602.9
AREA # 04,Cayo,MCF/LWAL+DNO/HEX:1,520.6
AREA # 04,Cayo,MCF/LWAL+DNO/HEX:2,520.6
AREA # 04,Cayo,MCF/LWAL+DNO/HEX:3,105.4
AREA # 04,Cayo,MR/LWAL+DNO/HEX:1,207.9
AREA # 04,Cayo,MR/LWAL+DNO/HEX:2,207.9
AREA # 04,Cayo,MR/LWAL+DNO/HEX:3,52.4
AREA # 04,Cayo,MUR/LWAL+DNO/HEX:1,531.6
AREA # 04,Cayo,MUR/LWAL+DNO/HEX:2,518.3
AREA # 04,Cayo,UNK/HEX:1,146.2
AREA # 04,Cayo,W+WLI/LDUAL+DNO/HEX:1,1028.4
AREA # 04,Cayo,W+WLI/LDUAL+DNO/HEX:2,986.2
AREA # 04,Cayo,W+WLI/LFM+DNO/HEX:2/SOS,989.9
AREA # 04,Cayo,W+WS/LPB+DNO/HEX:1,616.9
AREA # 04,Cayo,W+WS/LPB+DNO/HEX:2,432.0
AREA # 04,Cayo,W+WWD/LWAL+DNO/HEX:1,76.7
AREA # 05,Stann Creek,CR/LFINF+DNO/HEX:2,170.6
AREA # 05,Stann Creek,CR/LFINF+DNO/HEX:3,140.2
AREA # 05,Stann Creek,CR/LFM+DNO/HEX:1,113.4
AREA # 05,Stann Creek,CR/LFM+DNO/HEX:2,318.6
AREA # 05,Stann Creek,MCF/LWAL+DNO/HEX:1,290.6
AREA # 05,Stann Creek,MCF/LWAL+DNO/HEX:2,290.6
AREA # 05,Stann Creek,MCF/LWAL+DNO/HEX:3,60.0
AREA # 05,Stann Creek,MR/LWAL+DNO/HEX:1,115.4
AREA # 05,Stann Creek,MR/LWAL+DNO/HEX:2,115.4
AREA # 05,Stann Creek,MR/LWAL+DNO/HEX:3,29.5
AREA # 05,Stann Creek,MUR/LWAL+DNO/HEX:1,294.2
AREA # 05,Stann Creek,MUR/LWAL+DNO/HEX:2,286.2
AREA # 05,Stann Creek,UNK/HEX:1,124.4
AREA # 05,Stann Creek,W+WLI/LDUAL+DNO/HEX:1,1091.1
AREA # 05,Stann Creek,W+WLI/LDUAL+DNO/HEX:2,1047.4
AREA # 05,Stann Creek,W+WLI/LFM+DNO/HEX:2/SOS,1005.0
AREA # 05,Stann Creek,W+WS/LPB+DNO/HEX:1,515.4
AREA # 05,Stann Creek,W+WS/LPB+DNO/HEX:2,464.5
AREA # 05,Stann Creek,W+WWD/LWAL+DNO/HEX:1,43.4
AREA # 06,Toledo,CR/LFINF+DNO/HEX:2,109.7
AREA # 06,Toledo,CR/LFINF+DNO/HEX:3,91.2
AREA # 06,Toledo,CR/LFM+DNO/HEX:1,73.0
AREA # 06,Toledo,CR/LFM+DNO/HEX:2,330.7
AREA # 06,Toledo,MCF/LWAL+DNO/HEX:1,186.1
AREA # 06,Toledo,MCF/LWAL+DNO/HEX:2,186.1
AREA # 06,Toledo,MCF/LWAL+DNO/HEX:3,38.1
AREA # 06,Toledo,MR/LWAL+DNO/HEX:1,74.5
AREA # 06,Toledo,MR/LWAL+DNO/HEX:2,74.5
AREA # 06,Toledo,MR/LWAL+DNO/HEX:3,18.8
AREA # 06,Toledo,MUR/LWAL+DNO/HEX:1,202.7
AREA # 06,Toledo,MUR/LWAL+DNO/HEX:2,185.6
AREA # 06,Toledo,UNK/HEX:1,444.1
AREA # 06,Toledo,W+WLI/LDUAL+DNO/HEX:1,668.6
AREA # 06,Toledo,W+WLI/LDUAL+DNO/HEX:2,638.2
AREA # 06,Toledo,W+WLI/LFM+DNO/HEX:2/SOS,601.0
AREA # 06,Toledo,W+WS/LPB+DNO/HEX:1,1176.1
AREA # 06,Toledo,W+WS/LPB+DNO/HEX:2,268.7
AREA # 06,Toledo,W+WWD/LWAL+DNO/HEX:1,29.8
